Datetime,P,I,T,I_NCEP,T_NCEP,H_NCEP,W_NCEP
2022-01-01 07:00:00+07:00,16,21.53686,31,0,17.01,95.5,0.79
2022-01-01 08:00:00+07:00,104,141.7517,31,64.3659,19.25,86.2,0.1
2022-01-01 09:00:00+07:00,332,420.5562,32,284.0474,21.49,76.91,0.59
2022-01-01 10:00:00+07:00,444,590.8931,34,459.5223,23.73,67.61,1.28
2022-01-01 11:00:00+07:00,480,636.8503,37,605.3085,24.97,61.83,1.44
2022-01-01 12:00:00+07:00,480,656.2513,38,708.3828,26.22,56.05,1.6
2022-01-01 13:00:00+07:00,608,860.1573,38,728.6991,27.46,50.26,1.78
2022-01-01 14:00:00+07:00,520,727.6968,40,691.0695,27.39,49.44,1.86
2022-01-01 15:00:00+07:00,324,408.0968,40,599.2338,27.32,48.61,1.94
2022-01-01 16:00:00+07:00,224,323.7293,41,423.8406,27.24,47.78,2.02
2022-01-01 17:00:00+07:00,96,154.567,40,239.4647,25.2,55.73,1.34
2022-01-02 07:00:00+07:00,16,22.21323,32,0,16.08,93.96,0.62
2022-01-02 08:00:00+07:00,156,226.5464,32,66.0057,18.6,82.72,0.16
2022-01-02 09:00:00+07:00,316,425.3619,33,290.3822,21.11,71.48,0.4
2022-01-02 10:00:00+07:00,456,617.0222,35,476.6013,23.62,60.25,0.89
2022-01-02 11:00:00+07:00,552,763.0812,36,636.4347,24.7,56.08,1.2
2022-01-02 12:00:00+07:00,596,829.7209,35,754.374,25.78,51.91,1.54
2022-01-02 13:00:00+07:00,608,849.8695,39,768.8076,26.86,47.74,1.9
2022-01-02 14:00:00+07:00,120,179.9841,40,722.1864,26.67,47.48,1.95
2022-01-02 15:00:00+07:00,400,561.0975,39,620.1414,26.49,47.22,2.02
2022-01-02 16:00:00+07:00,232,347.6512,40,436.9896,26.3,46.96,2.08
2022-01-02 17:00:00+07:00,68,124.4866,39,245.8528,24.7,54.51,1.53
2022-01-03 07:00:00+07:00,9.2,14.63083,29,0,15.44,89.07,0.85
2022-01-03 08:00:00+07:00,140.8,219.142,30,66.453,17.97,78.78,0.14
2022-01-03 09:00:00+07:00,320,418.0999,31,291.3695,20.5,68.5,0.6
2022-01-03 10:00:00+07:00,456,612.5724,33,478.1646,23.02,58.21,1.32
2022-01-03 11:00:00+07:00,540,747.3469,35,638.6679,24.29,53.45,1.38
2022-01-03 12:00:00+07:00,592,819.6111,37,757.2684,25.56,48.68,1.51
2022-01-03 13:00:00+07:00,576,805.621,39,782.0334,26.83,43.92,1.69
2022-01-03 14:00:00+07:00,512,716.697,39,744.6852,26.72,43.84,1.88
2022-01-03 15:00:00+07:00,400,563.0911,39,648.5058,26.62,43.77,2.08
2022-01-03 16:00:00+07:00,240,353.5605,41,474.5166,26.51,43.69,2.28
2022-01-03 17:00:00+07:00,68,129.15,40,279.1807,24.34,51.74,1.31
2022-01-04 07:00:00+07:00,10.8,17.65667,29,0,15.69,85.49,1.15
2022-01-04 08:00:00+07:00,135.2,194.1165,29,64.901,18.34,75.24,0.45
2022-01-04 09:00:00+07:00,312,409.2715,32,290.1764,20.99,64.99,0.37
2022-01-04 10:00:00+07:00,452,599.8639,33,477.6522,23.65,54.74,1.07
2022-01-04 11:00:00+07:00,540,739.3373,36,638.6313,25.04,50.26,1.46
2022-01-04 12:00:00+07:00,576,801.5629,37,757.5891,26.44,45.78,1.85
2022-01-04 13:00:00+07:00,576,803.5208,39,782.328,27.84,41.31,2.24
2022-01-04 14:00:00+07:00,508,710.2892,40,744.972,27.57,41.96,2.19
2022-01-04 15:00:00+07:00,392,552.198,40,648.9864,27.3,42.61,2.15
2022-01-04 16:00:00+07:00,228,341.4927,40,475.5294,27.03,43.26,2.13
2022-01-04 17:00:00+07:00,64,122.0303,40,281.0144,24.92,50.76,1.04
2022-01-05 07:00:00+07:00,10.4,17.87026,29,0,15.35,80.44,1.23
2022-01-05 08:00:00+07:00,137.2,191.6247,30,66.093,17.99,71.46,0.44
2022-01-05 09:00:00+07:00,324,421.3393,30,294.3435,20.64,62.48,0.41
2022-01-05 10:00:00+07:00,464,618.4105,33,484.068,23.28,53.49,1.19
2022-01-05 11:00:00+07:00,548,753.7902,35,646.9269,24.86,49.05,1.48
2022-01-05 12:00:00+07:00,584,815.8376,37,767.2287,26.44,44.6,1.78
2022-01-05 13:00:00+07:00,576,805.0515,39,792.8685,28.01,40.16,2.08
2022-01-05 14:00:00+07:00,512,722.2858,39,755.6298,27.87,40.04,2.09
2022-01-05 15:00:00+07:00,408,574.2332,40,658.8783,27.73,39.92,2.1
2022-01-05 16:00:00+07:00,244,363.4212,41,484.2489,27.58,39.8,2.12
2022-01-05 17:00:00+07:00,68,132.9234,39,287.2815,25.2,47.92,1
2022-01-06 07:00:00+07:00,10.8,19.43657,28,0,15.2,69.83,1.28
2022-01-06 08:00:00+07:00,142,204.084,29,64.8854,18,62.7,0.61
2022-01-06 09:00:00+07:00,328,431.3068,31,294.5788,20.81,55.57,0.18
2022-01-06 10:00:00+07:00,468,631.0479,33,485.5212,23.61,48.44,0.78
2022-01-06 11:00:00+07:00,552,764.2204,35,649.047,25.33,44.56,1.19
2022-01-06 12:00:00+07:00,592,828.9378,37,769.5966,27.04,40.68,1.6
2022-01-06 13:00:00+07:00,580,818.7923,39,795.1128,28.76,36.8,2.01
2022-01-06 14:00:00+07:00,516,730.3666,40,757.6182,28.63,36.44,1.93
2022-01-06 15:00:00+07:00,408,577.2947,40,660.7092,28.51,36.07,1.85
2022-01-06 16:00:00+07:00,248,367.7997,41,486.0789,28.38,35.71,1.77
2022-01-06 17:00:00+07:00,68,137.4799,40,289.5048,25.92,43.03,0.82
2022-01-07 07:00:00+07:00,10,14.55963,29,0,15.63,70.39,0.95
2022-01-07 08:00:00+07:00,128.4,182.298,29,63.0399,18.33,63.8,0.27
2022-01-07 09:00:00+07:00,304,397.1326,31,284.9095,21.03,57.21,0.51
2022-01-07 10:00:00+07:00,444,596.9805,33,472.6935,23.73,50.63,1.21
2022-01-07 11:00:00+07:00,528,724.7065,35,635.9895,25.12,47.62,1.6
2022-01-07 12:00:00+07:00,568,788.0355,37,758.6889,26.51,44.62,1.99
2022-01-07 13:00:00+07:00,556,783.479,38,785.1303,27.9,41.61,2.38
2022-01-07 14:00:00+07:00,496,694.8041,39,749.4135,27.97,41.24,2.23
2022-01-07 15:00:00+07:00,388,549.1722,41,654.7776,28.05,40.87,2.09
2022-01-07 16:00:00+07:00,236,349.0752,41,482.1543,28.12,40.5,1.95
2022-01-07 17:00:00+07:00,76,134.9881,40,287.6041,25.91,47.6,0.98
2022-01-08 07:00:00+07:00,12,13.59848,29,0,15.48,75,1.09
2022-01-08 08:00:00+07:00,128,152.7515,30,63.3932,18.19,66.97,0.33
2022-01-08 09:00:00+07:00,308,401.9383,31,291.9845,20.89,58.95,0.44
2022-01-08 10:00:00+07:00,440,594.097,33,482.9109,23.59,50.92,1.19
2022-01-08 11:00:00+07:00,532,728.124,36,646.7904,25.02,47.24,1.55
2022-01-08 12:00:00+07:00,572,796.5435,37,768.0555,26.45,43.55,1.92
2022-01-08 13:00:00+07:00,564,799.4269,39,795.3528,27.88,39.87,2.28
2022-01-08 14:00:00+07:00,508,709.6841,40,759.7338,27.89,39.53,2.2
2022-01-08 15:00:00+07:00,404,572.8093,41,664.5282,27.89,39.2,2.11
2022-01-08 16:00:00+07:00,244,369.6864,42,489.5754,27.89,38.87,2.03
2022-01-08 17:00:00+07:00,72,141.9297,40,293.0016,25.63,45.84,1
2022-01-09 07:00:00+07:00,8,15.69877,30,0,15.2,67.47,1.28
2022-01-09 08:00:00+07:00,136,203.0161,30,64.3453,18.12,59.56,0.55
2022-01-09 09:00:00+07:00,320,421.0545,31,294.8633,21.04,51.66,0.21
2022-01-09 10:00:00+07:00,460,616.773,33,487.2036,23.96,43.76,0.93
2022-01-09 11:00:00+07:00,552,758.9875,35,652.3044,25.53,40.35,1.33
2022-01-09 12:00:00+07:00,592,828.2258,37,774.4854,27.11,36.95,1.73
2022-01-09 13:00:00+07:00,584,821.4622,37,802.4508,28.68,33.54,2.13
2022-01-09 14:00:00+07:00,520,734.9944,40,767.0094,28.6,33.62,2.14
2022-01-09 15:00:00+07:00,416,589.8964,41,671.4057,28.53,33.7,2.15
2022-01-09 16:00:00+07:00,252,375.9873,42,496.0527,28.46,33.78,2.17
2022-01-09 17:00:00+07:00,76,146.0591,41,297.9943,26,40.8,1.1
2022-01-10 07:00:00+07:00,9.2,15.62758,29,0,15.19,63.36,1.26
2022-01-10 08:00:00+07:00,136.4,203.3365,29,64.9415,18.22,55.92,0.53
2022-01-10 09:00:00+07:00,320,416.2488,31,296.0136,21.24,48.48,0.22
2022-01-10 10:00:00+07:00,456,613.7828,32,489.4398,24.27,41.04,0.94
2022-01-10 11:00:00+07:00,548,754.5733,35,656.064,25.85,37.7,1.35
2022-01-10 12:00:00+07:00,588,822.3878,37,779.9292,27.42,34.35,1.75
2022-01-10 13:00:00+07:00,580,824.1676,44,808.7631,29,31.01,2.16
2022-01-10 14:00:00+07:00,532,743.8583,40,773.7669,28.99,30.66,2.08
2022-01-10 15:00:00+07:00,416,590.9644,41,678.0405,28.98,30.31,2
2022-01-10 16:00:00+07:00,256,383.6409,43,501.1842,28.96,29.96,1.92
2022-01-10 17:00:00+07:00,76,148.3018,41,301.3989,26.4,36.3,0.85
2022-01-11 07:00:00+07:00,14.8,21.82165,28,0,15.15,59.37,1.25
2022-01-11 08:00:00+07:00,151.6,215.8314,29,55.5635,17.98,52.45,0.59
2022-01-11 09:00:00+07:00,324,420.8766,30,257.9437,20.81,45.53,0.14
2022-01-11 10:00:00+07:00,444,602.4626,33,440.1753,23.64,38.61,0.77
2022-01-11 11:00:00+07:00,544,760.5182,36,605.883,25.17,36.22,1.22
2022-01-11 12:00:00+07:00,560,826.3391,37,737.3025,26.7,33.83,1.69
2022-01-11 13:00:00+07:00,580,823.0997,37,757.287,28.24,31.44,2.18
2022-01-11 14:00:00+07:00,520,740.4764,40,717.522,28.21,31.06,2.04
2022-01-11 15:00:00+07:00,360,553.3372,41,622.7655,28.18,30.68,1.91
2022-01-11 16:00:00+07:00,264,394.8543,41,453.1995,28.15,30.29,1.79
2022-01-11 17:00:00+07:00,92,164.1073,41,268.4035,26.08,35.45,0.99
2022-01-12 07:00:00+07:00,15.2,17.90586,30,0,16.35,71.14,1.12
2022-01-12 08:00:00+07:00,167.2,225.7277,31,50.3833,18.82,63.42,0.41
2022-01-12 09:00:00+07:00,252,292.4742,31,232.5226,21.3,55.69,0.43
2022-01-12 10:00:00+07:00,424,546.4312,33,411.6912,23.77,47.97,1.13
2022-01-12 11:00:00+07:00,540,747.7741,35,584.7117,25.27,44.05,1.59
2022-01-12 12:00:00+07:00,596,835.8438,38,730.8495,26.77,40.13,2.04
2022-01-12 13:00:00+07:00,516,668.675,39,753.5385,28.27,36.22,2.49
2022-01-12 14:00:00+07:00,484,682.3803,41,716.8635,28.28,36.03,2.27
2022-01-12 15:00:00+07:00,220,288.4872,41,624.8676,28.29,35.85,2.06
2022-01-12 16:00:00+07:00,176,237.7954,40,440.9367,28.29,35.66,1.84
2022-01-12 17:00:00+07:00,124,181.6572,40,251.6773,26.62,40.04,1.01
2022-01-13 07:00:00+07:00,3.6,5.126129,33,0,18.41,61.78,0.97
2022-01-13 08:00:00+07:00,68.4,85.07951,33,52.6367,20.85,56.25,0.37
2022-01-13 09:00:00+07:00,304,406.7085,34,247.3291,23.28,50.71,0.24
2022-01-13 10:00:00+07:00,420,594.8445,35,430.1502,25.71,45.17,0.84
2022-01-13 11:00:00+07:00,344,474.0958,36,601.2417,26.88,41.7,1.28
2022-01-13 12:00:00+07:00,344,449.8178,38,741.3342,28.04,38.23,1.73
2022-01-13 13:00:00+07:00,220,273.4648,38,762.3327,29.2,34.76,2.18
2022-01-13 14:00:00+07:00,240,299.0954,39,723.3042,28.96,34.9,2.17
2022-01-13 15:00:00+07:00,424,625.103,38,628.9719,28.72,35.04,2.17
2022-01-13 16:00:00+07:00,244,352.9197,39,468.0177,28.48,35.18,2.17
2022-01-13 17:00:00+07:00,64,89.1021,39,285.2841,26.36,41.58,1.39
2022-01-14 07:00:00+07:00,10.8,14.41724,31,0,16.37,88.84,0.94
2022-01-14 08:00:00+07:00,108.4,148.1949,32,60.6198,18.89,78.93,0.24
2022-01-14 09:00:00+07:00,228,304.9691,33,283.0139,21.41,69.01,0.54
2022-01-14 10:00:00+07:00,332,419.8086,34,458.9946,23.92,59.1,1.26
2022-01-14 11:00:00+07:00,436,621.4363,37,602.9661,25.2,53.57,1.62
2022-01-14 12:00:00+07:00,440,632.899,38,703.0794,26.48,48.04,1.98
2022-01-14 13:00:00+07:00,360,509.5158,39,657.5403,27.76,42.51,2.35
2022-01-14 14:00:00+07:00,352,504.0694,38,559.7769,27.37,43.66,1.87
2022-01-14 15:00:00+07:00,308,395.1747,39,429.195,26.98,44.82,1.4
2022-01-14 16:00:00+07:00,108,143.2112,40,321.5784,26.59,45.98,0.93
2022-01-14 17:00:00+07:00,56,79.4906,39,197.6652,25.47,49.42,0.55
2022-01-15 07:00:00+07:00,8,9.148718,33,0,16.16,91.64,1.17
2022-01-15 08:00:00+07:00,116,160.6543,32,58.4065,18.63,81.26,0.66
2022-01-15 09:00:00+07:00,212,295.1084,32,270.878,21.1,70.89,0.39
2022-01-15 10:00:00+07:00,412,586.7282,35,456.1833,23.57,60.51,0.71
2022-01-15 11:00:00+07:00,452,672.0925,37,620.8878,24.85,56.5,0.65
2022-01-15 12:00:00+07:00,588,810.3199,38,748.2912,26.13,52.49,0.83
2022-01-15 13:00:00+07:00,532,726.4152,40,749.6877,27.42,48.48,1.15
2022-01-15 14:00:00+07:00,420,617.4494,40,692.0598,27.21,49.79,0.86
2022-01-15 15:00:00+07:00,260,335.8683,41,584.6526,27,51.09,0.81
2022-01-15 16:00:00+07:00,120,167.7027,41,387.708,26.79,52.4,1.04
2022-01-15 17:00:00+07:00,56,79.17022,41,203.9884,24.18,64.12,1.2
2022-01-16 07:00:00+07:00,4,2.207083,33,0,17.33,95.34,0.32
2022-01-16 08:00:00+07:00,32,42.75334,33,44.368,18.88,88.78,0.35
2022-01-16 09:00:00+07:00,148,180.8385,33,209.3662,20.43,82.23,0.56
2022-01-16 10:00:00+07:00,228,313.0854,34,370.4505,21.99,75.68,0.81
2022-01-16 11:00:00+07:00,304,404.5726,36,525.1782,22.91,70.6,0.83
2022-01-16 12:00:00+07:00,280,356.3727,36,655.4139,23.84,65.53,0.98
2022-01-16 13:00:00+07:00,284,410.7311,37,687.5586,24.77,60.45,1.21
2022-01-16 14:00:00+07:00,284,377.3044,37,665.8971,25.39,57.71,0.93
2022-01-16 15:00:00+07:00,216,266.5943,37,591.6186,26,54.97,0.66
2022-01-16 16:00:00+07:00,164,241.1417,38,457.437,26.62,52.23,0.4
2022-01-16 17:00:00+07:00,32,48.41344,37,291.885,24.09,64.27,0.21
2022-01-17 07:00:00+07:00,8.8,10.64384,32,0,15.44,96.14,0.92
2022-01-17 08:00:00+07:00,150.8,202.1261,33,60.9768,17.53,88.2,0.59
2022-01-17 09:00:00+07:00,336,451.8469,33,285.6905,19.61,80.27,0.57
2022-01-17 10:00:00+07:00,180,237.1903,33,477.1611,21.7,72.34,0.88
2022-01-17 11:00:00+07:00,408,537.5672,34,644.1267,23.15,65.89,0.84
2022-01-17 12:00:00+07:00,608,857.7367,36,770.4837,24.59,59.45,1.02
2022-01-17 13:00:00+07:00,592,839.7596,39,799.3311,26.04,53,1.34
2022-01-17 14:00:00+07:00,488,725.1337,39,765.627,26.2,51.21,1.29
2022-01-17 15:00:00+07:00,284,303.7231,39,672.7896,26.36,49.41,1.25
2022-01-17 16:00:00+07:00,256,383.7121,41,486.7386,26.52,47.62,1.2
2022-01-17 17:00:00+07:00,72,142.4281,39,288.3662,24.5,56.2,0.56
2022-01-18 07:00:00+07:00,6.8,8.543549,31,0,15.64,93.71,1.17
2022-01-18 08:00:00+07:00,80.4,103.199,31,50.3056,17.55,85.38,0.71
2022-01-18 09:00:00+07:00,216,285.6037,32,233.9723,19.46,77.05,0.64
2022-01-18 10:00:00+07:00,408,579.8934,34,384.1005,21.36,68.72,1.05
2022-01-18 11:00:00+07:00,520,725.632,36,510.723,22.62,63.35,1.05
2022-01-18 12:00:00+07:00,548,790.0291,38,602.595,23.87,57.98,1.08
2022-01-18 13:00:00+07:00,548,779.3496,40,678.2046,25.13,52.62,1.14
2022-01-18 14:00:00+07:00,492,710.3605,39,701.3772,25.25,52.37,1.44
2022-01-18 15:00:00+07:00,264,435.6142,40,662.7186,25.38,52.13,1.85
2022-01-18 16:00:00+07:00,156,243.4199,40,477.8082,25.51,51.89,2.31
2022-01-18 17:00:00+07:00,48,68.59758,39,282.0727,23.42,61.45,1.53
2022-01-19 07:00:00+07:00,2.8,4.805746,31,0,15.65,97.47,0.44
2022-01-19 08:00:00+07:00,31.2,39.62071,31,60.2032,17.18,92.55,0.32
2022-01-19 09:00:00+07:00,176,207.1454,32,284.717,18.7,87.63,0.84
2022-01-19 10:00:00+07:00,420,463.3451,33,476.7063,20.23,82.72,1.41
2022-01-19 11:00:00+07:00,548,747.5961,34,644.4804,21.23,77.59,1.3
2022-01-19 12:00:00+07:00,564,778.5308,36,771.8928,22.22,72.46,1.24
2022-01-19 13:00:00+07:00,580,803.0223,36,803.8056,23.21,67.34,1.22
2022-01-19 14:00:00+07:00,540,723.5673,38,773.0214,23.45,64.67,1.23
2022-01-19 15:00:00+07:00,136,171.7965,38,682.4241,23.69,62,1.27
2022-01-19 16:00:00+07:00,176,240.1805,38,463.0134,23.93,59.33,1.32
2022-01-19 17:00:00+07:00,72,91.13119,37,252.9126,22.04,68.96,0.8
2022-01-20 07:00:00+07:00,6.4,7.404408,30,0,13.97,93.71,0.89
2022-01-20 08:00:00+07:00,110,130.3247,30,62.1397,16.23,85.79,0.31
2022-01-20 09:00:00+07:00,264,325.6516,31,291.5873,18.49,77.87,0.26
2022-01-20 10:00:00+07:00,404,552.2692,33,486.4617,20.76,69.94,0.83
2022-01-20 11:00:00+07:00,540,752.3306,35,656.0472,22.13,63.74,1.24
2022-01-20 12:00:00+07:00,612,840.2224,36,784.1883,23.51,57.54,1.66
2022-01-20 13:00:00+07:00,620,782.6246,37,750.4584,24.88,51.33,2.09
2022-01-20 14:00:00+07:00,548,730.1886,37,657.4302,24.78,52.13,1.89
2022-01-20 15:00:00+07:00,424,597.5144,39,523.0155,24.68,52.93,1.72
2022-01-20 16:00:00+07:00,132,170.7998,39,405.1419,24.58,53.73,1.57
2022-01-20 17:00:00+07:00,116,179.2721,38,260.2906,22.64,61.96,0.92
2022-01-21 07:00:00+07:00,1.2,0.9611492,32,0,14.8,95.17,0.51
2022-01-21 08:00:00+07:00,33.6,42.89573,31,42.7305,16.59,88.93,0.17
2022-01-21 09:00:00+07:00,104,121.9236,32,198.9186,18.38,82.7,0.51
2022-01-21 10:00:00+07:00,280,372.6767,32,378.1611,20.17,76.46,0.98
2022-01-21 11:00:00+07:00,444,579.4306,33,567.1035,21.62,70.32,0.98
2022-01-21 12:00:00+07:00,284,389.9418,35,740.3922,23.07,64.18,1.08
2022-01-21 13:00:00+07:00,528,755.5701,36,784.0449,24.52,58.03,1.26
2022-01-21 14:00:00+07:00,556,770.6993,37,766.9137,24.85,54.37,1.44
2022-01-21 15:00:00+07:00,128,194.4369,38,688.7763,25.17,50.71,1.63
2022-01-21 16:00:00+07:00,300,409.1292,38,522.2952,25.5,47.04,1.81
2022-01-21 17:00:00+07:00,68,91.48717,37,328.1733,23.37,54.98,1.2
2022-01-22 07:00:00+07:00,8,13.91887,29,0,14.52,90.08,1.1
2022-01-22 08:00:00+07:00,140,212.1292,29,64.2214,16.97,80.45,0.45
2022-01-22 09:00:00+07:00,336,430.9864,30,296.5469,19.42,70.83,0.2
2022-01-22 10:00:00+07:00,480,636.8147,33,491.1066,21.87,61.2,0.85
2022-01-22 11:00:00+07:00,584,790.3494,36,658.9461,23.14,56.24,1.33
2022-01-22 12:00:00+07:00,628,860.0861,37,784.419,24.41,51.27,1.82
2022-01-22 13:00:00+07:00,616,854.07,40,822.1107,25.69,46.31,2.32
2022-01-22 14:00:00+07:00,560,774.0811,39,796.0686,26.1,42.32,1.84
2022-01-22 15:00:00+07:00,468,648.4197,40,707.9754,26.52,38.34,1.56
2022-01-22 16:00:00+07:00,228,344.1626,41,537.6018,26.93,34.35,1.58
2022-01-22 17:00:00+07:00,112,191.6958,40,338.5524,24.37,42.18,1.44
2022-01-23 07:00:00+07:00,8,15.80556,27,0,12.62,69.91,1.4
2022-01-23 08:00:00+07:00,148,207.4658,28,65.8422,15.57,60.45,0.79
2022-01-23 09:00:00+07:00,352,444.0509,30,308.8569,18.51,50.99,0.2
2022-01-23 10:00:00+07:00,492,649.6656,31,512.7174,21.46,41.53,0.47
2022-01-23 11:00:00+07:00,592,800.1745,34,688.4835,22.94,37.78,0.91
2022-01-23 12:00:00+07:00,636,876.8885,36,819.9015,24.42,34.02,1.41
2022-01-23 13:00:00+07:00,628,871.1927,38,853.902,25.9,30.26,1.92
2022-01-23 14:00:00+07:00,564,786.8252,39,821.7204,25.8,30.36,2.01
2022-01-23 15:00:00+07:00,460,635.1417,40,726.5034,25.7,30.47,2.1
2022-01-23 16:00:00+07:00,300,419.773,41,549.9057,25.61,30.57,2.19
2022-01-23 17:00:00+07:00,108,172.0457,39,345.9615,23.26,36.81,1.14
2022-01-24 07:00:00+07:00,10.4,13.84767,27,0,13.32,73.69,1.1
2022-01-24 08:00:00+07:00,144.4,212.236,27,65.4534,16.17,64.64,0.45
2022-01-24 09:00:00+07:00,340,432.1255,28,304.4187,19.02,55.6,0.2
2022-01-24 10:00:00+07:00,492,642.3325,31,505.5546,21.87,46.55,0.85
2022-01-24 11:00:00+07:00,588,790.5274,33,679.7124,23.33,43.23,1.27
2022-01-24 12:00:00+07:00,624,866.6362,37,810.6285,24.8,39.91,1.7
2022-01-24 13:00:00+07:00,620,859.4454,38,844.0044,26.26,36.59,2.13
2022-01-24 14:00:00+07:00,556,787.0388,39,812.0793,26.21,36.42,2.03
2022-01-24 15:00:00+07:00,452,630.6918,39,717.9966,26.16,36.25,1.93
2022-01-24 16:00:00+07:00,292,412.6534,40,544.5822,26.11,36.08,1.83
2022-01-24 17:00:00+07:00,108,173.5764,39,343.6425,23.89,42.57,0.83
2022-01-25 07:00:00+07:00,10,13.42049,28,0,14.33,69.91,1.22
2022-01-25 08:00:00+07:00,140.4,196.288,28,65.6551,17.21,61.99,0.55
2022-01-25 09:00:00+07:00,340,432.3748,30,302.7198,20.09,54.07,0.14
2022-01-25 10:00:00+07:00,492,646.889,33,502.7073,22.97,46.14,0.8
2022-01-25 11:00:00+07:00,592,799.4982,35,676.4478,24.39,42.19,1.23
2022-01-25 12:00:00+07:00,632,885.5744,37,807.5961,25.8,38.24,1.68
2022-01-25 13:00:00+07:00,632,883.7945,38,843.7608,27.21,34.29,2.14
2022-01-25 14:00:00+07:00,576,797.4691,40,814.8081,27.25,33.39,2
2022-01-25 15:00:00+07:00,464,644.1835,41,723.1917,27.29,32.49,1.88
2022-01-25 16:00:00+07:00,304,430.3101,42,549.2373,27.33,31.58,1.77
2022-01-25 17:00:00+07:00,112,189.3464,41,347.3355,24.95,38.55,0.75
2022-01-26 07:00:00+07:00,9.6,13.77647,27,0,14.19,61.53,1.33
2022-01-26 08:00:00+07:00,150.4,212.3072,28,65.8431,17.21,53.95,0.63
2022-01-26 09:00:00+07:00,352,454.588,29,308.2236,20.24,46.38,0.18
2022-01-26 10:00:00+07:00,504,659.3127,32,511.6026,23.27,38.81,0.82
2022-01-26 11:00:00+07:00,596,805.4074,34,687.1911,24.75,35.52,1.26
2022-01-26 12:00:00+07:00,628,878.3124,37,818.8239,26.23,32.23,1.76
2022-01-26 13:00:00+07:00,620,876.6036,40,856.095,27.7,28.93,2.28
2022-01-26 14:00:00+07:00,572,792.6989,40,827.4027,27.7,28.13,2.12
2022-01-26 15:00:00+07:00,460,638.2031,41,735.2634,27.69,27.32,1.95
2022-01-26 16:00:00+07:00,304,428.9929,42,559.6683,27.69,26.51,1.79
2022-01-26 17:00:00+07:00,112,187.1749,40,355.7052,25.09,32.8,0.81
2022-01-27 07:00:00+07:00,10,15.76997,28,0,13.7,56.07,1.31
2022-01-27 08:00:00+07:00,152.8,227.828,28,68.2243,16.95,48.74,0.68
2022-01-27 09:00:00+07:00,360,460.3549,30,316.4862,20.21,41.4,0.06
2022-01-27 10:00:00+07:00,504,667.1087,32,523.8189,23.46,34.07,0.6
2022-01-27 11:00:00+07:00,604,820.2162,35,702.408,25.18,29.68,1.02
2022-01-27 12:00:00+07:00,640,892.5161,37,835.9101,26.9,25.29,1.5
2022-01-27 13:00:00+07:00,632,891.1277,38,873.204,28.63,20.9,2
2022-01-27 14:00:00+07:00,580,805.9058,40,843.3312,28.63,20.84,1.93
2022-01-27 15:00:00+07:00,472,653.6171,40,749.0067,28.64,20.77,1.87
2022-01-27 16:00:00+07:00,308,433.6563,42,570.4935,28.64,20.71,1.8
2022-01-27 17:00:00+07:00,108,180.3757,40,363.1086,25.85,26.65,0.84
2022-01-28 07:00:00+07:00,10.4,16.62432,28,0,14.23,60.07,1.05
2022-01-28 08:00:00+07:00,149.6,211.4884,28,67.4324,17.39,52.24,0.45
2022-01-28 09:00:00+07:00,348,446.614,30,309.9579,20.56,44.42,0.17
2022-01-28 10:00:00+07:00,500,658.7432,33,513.3825,23.72,36.59,0.76
2022-01-28 11:00:00+07:00,596,815.4461,35,689.5164,25.46,32.99,1.16
2022-01-28 12:00:00+07:00,636,889.9529,37,822.0465,27.19,29.38,1.64
2022-01-28 13:00:00+07:00,628,882.8333,39,859.6935,28.93,25.78,2.13
2022-01-28 14:00:00+07:00,576,803.0936,39,831.3588,29.17,24.88,1.67
2022-01-28 15:00:00+07:00,468,652.7983,41,739.4712,29.42,23.98,1.36
2022-01-28 16:00:00+07:00,312,445.7596,42,564.6738,29.66,23.08,1.33
2022-01-28 17:00:00+07:00,120,202.3397,42,360.693,26.95,29.06,1.19
2022-01-29 07:00:00+07:00,12,16.41073,28,0,15.42,74.09,1.15
2022-01-29 08:00:00+07:00,152,210.6696,28,67.8297,18.37,64.02,0.5
2022-01-29 09:00:00+07:00,348,451.7401,32,308.9109,21.33,53.95,0.49
2022-01-29 10:00:00+07:00,492,658.9568,34,511.6347,24.28,43.88,1.13
2022-01-29 11:00:00+07:00,584,807.4721,36,687.7998,26.04,38.52,1.14
2022-01-29 12:00:00+07:00,644,892.7296,38,820.9572,27.8,33.17,1.16
2022-01-29 13:00:00+07:00,636,885.4676,40,859.1061,29.56,27.81,1.19
2022-01-29 14:00:00+07:00,600,843.2838,41,831.4584,29.6,26.24,1.3
2022-01-29 15:00:00+07:00,476,655.2189,42,740.2926,29.63,24.66,1.63
2022-01-29 16:00:00+07:00,312,442.6982,42,566.0541,29.66,23.08,2.06
2022-01-29 17:00:00+07:00,124,201.4498,42,362.3787,26.85,28.79,1.91
2022-01-30 07:00:00+07:00,8,13.3137,28,0,13.33,73.27,1.23
2022-01-30 08:00:00+07:00,156,215.1906,28,70.4457,16.41,62.74,0.51
2022-01-30 09:00:00+07:00,356,458.8241,29,317.8425,19.49,52.21,0.28
2022-01-30 10:00:00+07:00,504,671.4517,33,524.6196,22.57,41.67,0.99
2022-01-30 11:00:00+07:00,604,828.6174,35,703.7034,24.31,36.79,1.37
2022-01-30 12:00:00+07:00,652,896.0759,37,838.5138,26.05,31.91,1.75
2022-01-30 13:00:00+07:00,644,901.1307,38,876.2721,27.79,27.02,2.14
