Datetime,P,T,I,I_NCEP,T_NCEP,H_NCEP,W_NCEP
25/5/2022 12:00,100,47.73667,416,761.4942,30.97,60.26,3.54
25/5/2022 13:00,196,45.39333,777,672.9183,32.21,55.43,3.58
25/5/2022 14:00,100,42.67333,388,545.5254,31.78,57.66,3.27
25/5/2022 15:00,144,47.04667,597,399.6411,31.34,59.9,3.25
25/5/2022 16:00,88,44.15667,402,262.8622,30.9,62.14,3.52
25/5/2022 17:00,44,38.47667,196,142.6518,30.34,64.66,3.47
26/5/2022 7:00,59.6,32.01,287,97.6801,26.91,77.04,2.64
26/5/2022 8:00,120.8,39.32667,526,282.6165,28.28,71.39,3.03
26/5/2022 9:00,120,41.04667,511,484.2588,29.66,65.73,3.48
26/5/2022 10:00,148,42.19,583,632.748,31.03,60.08,3.96
26/5/2022 11:00,224,49.28,921,743.7909,32.13,55.97,4.01
26/5/2022 12:00,192,49.03667,821,809.5473,33.22,51.85,4.18
26/5/2022 13:00,120,44.68333,479,835.104,34.32,47.74,4.47
26/5/2022 14:00,188,47.14,787,808.2582,33.95,48.67,4.84
26/5/2022 15:00,84,43.11,361,729.3729,33.58,49.6,5.21
26/5/2022 16:00,48,38.1,192,575.871,33.21,50.54,5.58
26/5/2022 17:00,68,37.68667,322,397.2483,32.17,55.08,4.74
27/5/2022 7:00,52.8,31.58333,247,103.0542,27.19,74.06,3.31
27/5/2022 8:00,78,36.36,340,303.8679,28.68,68.01,3.89
27/5/2022 9:00,144,41.06667,593,529.7709,30.17,61.96,4.56
27/5/2022 10:00,136,42.46667,538,675.9561,31.67,55.91,5.27
27/5/2022 11:00,136,43.11,513,775.7286,32.62,52.66,5.32
27/5/2022 12:00,160,48.54333,728,823.9992,33.56,49.4,5.53
27/5/2022 13:00,124,43.78333,514,797.3193,34.51,46.14,5.88
27/5/2022 14:00,212,45.96,839,722.2536,34.1,47.21,5.82
27/5/2022 15:00,104,45.9,426,608.5044,33.69,48.28,5.76
27/5/2022 16:00,36,35.82333,150,432.2742,33.28,49.35,5.69
27/5/2022 17:00,16,33.55667,66,262.8846,32.12,54.11,5.26
28/5/2022 7:00,52,32.24333,255,82.0452,27.13,73.23,2.98
28/5/2022 8:00,120,38.42667,524,237.2639,28.35,68.15,3.05
28/5/2022 9:00,168,41.86333,672,408.018,29.58,63.07,3.13
28/5/2022 10:00,128,45.8,489,557.2956,30.8,58,3.22
28/5/2022 11:00,172,47.28667,753,683.4795,31.84,54.21,3.3
28/5/2022 12:00,164,46.32,642,774.6846,32.88,50.41,3.4
28/5/2022 13:00,136,43.42,532,747.0135,33.92,46.62,3.51
28/5/2022 14:00,76,38.49,272,674.1267,33.83,46.86,3.06
28/5/2022 15:00,152,49.09667,663,565.5954,33.74,47.09,3.07
28/5/2022 16:00,24,32.15667,96,362.1126,33.65,47.33,3.56
28/5/2022 17:00,32,35.42,125,187.8423,31.88,55.5,3.7
29/5/2022 7:00,48,30.77667,229,79.8299,27.05,73.94,3
29/5/2022 8:00,120,37.51,509,251.2329,28.69,66.44,3.67
29/5/2022 9:00,148,44.16,601,461.3223,30.33,58.94,4.38
29/5/2022 10:00,200,43.36,787,643.1616,31.98,51.44,5.11
29/5/2022 11:00,204,46.70667,834,803.4465,33.19,47.69,4.83
29/5/2022 12:00,232,49.66667,918,925.8942,34.4,43.94,4.56
29/5/2022 13:00,160,46.28333,678,780.6885,35.61,40.19,4.31
29/5/2022 14:00,144,44.21,574,591.9162,33.82,48.57,3.24
29/5/2022 15:00,120,46.11,495,390.8451,32.02,56.95,3.59
29/5/2022 16:00,116,42.35667,515,296.3711,30.23,65.32,5.08
29/5/2022 17:00,48,39.21667,266,195.5939,29.77,67.98,3.99
30/5/2022 7:00,22.8,29.24,97,85.2842,27.39,70.92,1.68
30/5/2022 8:00,104.8,35.07667,451,257.6662,28.78,65.11,2.14
30/5/2022 9:00,152,40.59333,615,460.0842,30.16,59.29,2.71
30/5/2022 10:00,196,45.58,814,638.4645,31.55,53.48,3.33
30/5/2022 11:00,164,46.22667,591,794.4159,32.2,52.3,3.45
30/5/2022 12:00,148,42.16333,533,912.3231,32.84,51.11,3.77
30/5/2022 13:00,180,48.98667,728,762.6351,33.49,49.93,4.23
30/5/2022 14:00,136,49.49667,571,570.6633,32.67,53.53,4.12
30/5/2022 15:00,136,47.35,573,368.3622,31.86,57.13,4.07
30/5/2022 16:00,88,43.18333,409,345.3693,31.04,60.74,4.07
30/5/2022 17:00,48,40.27667,281,278.5729,30.51,63.69,4.04
31/5/2022 7:00,48.8,31.28333,235,74.1381,27.3,81.29,1.99
31/5/2022 8:00,111.2,37.76,481,262.0305,28.69,74.2,2.12
31/5/2022 9:00,168,45.52667,691,524.3115,30.08,67.1,2.26
31/5/2022 10:00,212,51.91,877,695.7288,31.47,60.01,2.4
31/5/2022 11:00,196,46.52333,778,830.2647,32.52,55.75,2.5
31/5/2022 12:00,124,49.06,548,917.2005,33.56,51.5,2.71
31/5/2022 13:00,152,45.69333,649,738.7947,34.61,47.25,2.98
31/5/2022 14:00,88,42.54667,323,520.1301,33.62,51.78,2.74
31/5/2022 15:00,172,49.28667,737,298.3944,32.63,56.31,2.95
31/5/2022 16:00,8,37.18,40,202.8469,31.64,60.85,3.53
31/5/2022 17:00,4,32.17667,13,116.0043,31.08,63.48,3.39
1/6/2022 7:00,41.6,32.03333,174,100.2944,27.37,74.24,1.46
1/6/2022 8:00,92,38.93667,382,300.7569,28.9,67,1.48
1/6/2022 9:00,140,44.97667,583,530.976,30.43,59.77,1.63
1/6/2022 10:00,176,46.39,703,707.4081,31.96,52.53,1.87
1/6/2022 11:00,160,48.70667,660,847.5666,33.05,48.77,1.92
1/6/2022 12:00,128,48.23333,513,939.9582,34.14,45.02,2.04
1/6/2022 13:00,100,46.48667,423,947.6001,35.23,41.26,2.22
1/6/2022 14:00,180,52.63,740,896.7093,35.09,41.92,2.71
1/6/2022 15:00,144,52.35,603,791.6979,34.95,42.58,3.35
1/6/2022 16:00,92,39.37,388,592.5369,34.81,43.25,4.06
1/6/2022 17:00,40,36.87667,180,385.6047,33.42,48.95,4.14
2/6/2022 7:00,47.2,31.88667,229,85.9481,28.19,76.29,0.91
2/6/2022 8:00,114,38.40667,494,276.3199,29.5,69.86,1.13
2/6/2022 9:00,160,45.17,656,513.8106,30.82,63.44,1.41
2/6/2022 10:00,144,51.41667,592,687.7059,32.13,57.01,1.74
2/6/2022 11:00,128,52.99667,566,827.6814,33.03,53.65,1.96
2/6/2022 12:00,232,49.5,917,921.9081,33.92,50.29,2.21
2/6/2022 13:00,96,41.80333,356,857.1522,34.81,46.93,2.5
2/6/2022 14:00,164,47.19667,654,741.5805,34.15,49.52,3.43
2/6/2022 15:00,152,50.29667,613,592.281,33.49,52.1,4.37
2/6/2022 16:00,84,42.48333,344,438.5112,32.83,54.69,5.31
2/6/2022 17:00,64,39.06667,324,281.6843,31.91,58.7,5.21
3/6/2022 7:00,16,28.83667,61,43.4599,26.81,82.6,1.81
3/6/2022 8:00,52,30.14333,195,130.5402,27.64,79.24,2.1
3/6/2022 9:00,80,39.13,310,231.4309,28.47,75.87,2.44
3/6/2022 10:00,132,45.15,554,313.9617,29.3,72.51,2.83
3/6/2022 11:00,124,43.69333,486,382.6989,29.7,70.39,3.1
3/6/2022 12:00,128,42.88334,492,431.3988,30.1,68.27,3.46
3/6/2022 13:00,112,43.45667,424,507.1377,30.51,66.15,3.88
3/6/2022 14:00,92,39.61,343,549.4902,30.97,64.01,3.64
3/6/2022 15:00,76,37.89333,283,547.7247,31.44,61.87,3.42
3/6/2022 16:00,68,37.37,267,432.4332,31.9,59.74,3.2
3/6/2022 17:00,56,37.43,297,299.076,30.85,64.99,3.44
4/6/2022 7:00,28,30.68667,111,46.9066,27.01,82.13,2.03
4/6/2022 8:00,60,34.49667,227,137.4283,27.77,79.21,2.63
4/6/2022 9:00,84,37.63667,330,239.2979,28.52,76.29,3.32
4/6/2022 10:00,164,42.11,617,360.1917,29.27,73.37,4.06
4/6/2022 11:00,144,47.96,584,479.0808,29.78,70.25,4.31
4/6/2022 12:00,152,44.09,594,581.8413,30.28,67.13,4.56
4/6/2022 13:00,120,42.36666,462,624.5367,30.78,64.01,4.81
4/6/2022 14:00,124,43.26667,492,627.6189,30.74,64.72,4.99
4/6/2022 15:00,184,48.71333,796,587.112,30.7,65.43,5.19
4/6/2022 16:00,108,45.31,498,458.8476,30.66,66.13,5.39
4/6/2022 17:00,56,38.77667,260,313.9242,29.79,70.59,4.9
5/6/2022 7:00,12,29.31333,44,70.1789,26.38,79.89,2.38
5/6/2022 8:00,48,31.77667,170,211.5875,27.53,74.21,2.36
5/6/2022 9:00,100,38.58,368,377.154,28.68,68.53,2.34
5/6/2022 10:00,188,45.72333,738,546.1899,29.83,62.84,2.33
5/6/2022 11:00,100,42.76,385,704.7225,30.84,59.04,2.51
5/6/2022 12:00,216,52.32667,872,835.1145,31.84,55.24,2.75
5/6/2022 13:00,184,48.96333,749,774.6513,32.85,51.44,3.03
5/6/2022 14:00,144,49.95333,615,668.394,32.5,52.63,3.08
5/6/2022 15:00,100,41.43667,366,532.1109,32.14,53.81,3.16
5/6/2022 16:00,104,45.07333,449,432.5328,31.78,55,3.25
5/6/2022 17:00,12,34.16667,41,308.4489,31.16,57.78,2.99
6/6/2022 7:00,55.48,30.47,267,83.1124,27.06,71.39,2.17
6/6/2022 8:00,76,31.82667,296,252.4838,28.47,65.95,2.36
6/6/2022 9:00,116,39.62667,460,453.117,29.87,60.52,2.58
6/6/2022 10:00,224,47.42,911,636.96,31.27,55.09,2.82
6/6/2022 11:00,164,44.88667,631,801.6333,32.36,51.67,2.8
6/6/2022 12:00,132,46.65667,524,930.0765,33.45,48.26,2.84
6/6/2022 13:00,124,43.97667,494,785.8413,34.54,44.84,2.93
6/6/2022 14:00,188,48.85,779,597.5949,33.84,47.33,2.92
6/6/2022 15:00,84,42.56667,366,396.4452,33.14,49.81,3.05
6/6/2022 16:00,32,36.83333,122,293.385,32.45,52.3,3.29
6/6/2022 17:00,16,29.85667,66,188.4521,31.85,54.96,3.36
7/6/2022 7:00,43.2,30.89333,192,82.2492,27.6,67.98,2.36
7/6/2022 8:00,106,36.53333,454,246.977,28.84,63.58,2.89
7/6/2022 9:00,164,42.82333,664,445.0824,30.09,59.17,3.43
7/6/2022 10:00,156,43.19333,640,595.2747,31.34,54.76,3.99
7/6/2022 11:00,240,47.78,978,715.8222,31.96,52.82,4.12
7/6/2022 12:00,92,41.36,367,796.6752,32.58,50.87,4.26
7/6/2022 13:00,216,46.58667,900,622.4841,33.21,48.92,4.4
7/6/2022 14:00,84,40.17667,350,414.8331,32.71,50.2,4.34
7/6/2022 15:00,132,41.79,503,209.415,32.22,51.48,4.3
7/6/2022 16:00,84,41.02333,353,169.5579,31.73,52.77,4.27
7/6/2022 17:00,64,37.55,333,120.6018,31.04,55.43,3.94
8/6/2022 7:00,52.8,31.76,244,60.7376,27.49,67.04,1.74
8/6/2022 8:00,124.8,40.26333,541,190.0758,28.58,62.62,2.06
8/6/2022 9:00,124,43.69,511,346.4499,29.68,58.2,2.39
8/6/2022 10:00,184,45.66,743,501.7326,30.77,53.78,2.73
8/6/2022 11:00,220,48.76333,901,647.2707,31.57,51.67,2.75
8/6/2022 12:00,132,45.62333,547,766.9746,32.38,49.56,2.78
8/6/2022 13:00,168,48.33,691,760.5153,33.18,47.45,2.82
8/6/2022 14:00,100,41.52333,400,707.5944,33.11,48.16,2.67
8/6/2022 15:00,12,36.03667,46,614.1243,33.04,48.86,2.77
8/6/2022 16:00,8,25.09667,29,436.8699,32.97,49.57,3.09
8/6/2022 17:00,16,27.02667,69,266.8804,31.95,53.79,3
9/6/2022 7:00,54.4,32.24,240,84.0172,27.75,70.68,2.09
9/6/2022 8:00,115.6,38.13,507,255.6259,28.98,65.29,2.19
9/6/2022 9:00,148,41.56667,609,456.8328,30.21,59.91,2.35
9/6/2022 10:00,216,49.77,877,627.3252,31.44,54.52,2.57
9/6/2022 11:00,220,53.18333,947,773.1543,32.47,51.02,2.87
9/6/2022 12:00,120,48.30667,490,880.464,33.51,47.52,3.2
9/6/2022 13:00,244,56.08,1023,861.5982,34.54,44.01,3.55
9/6/2022 14:00,172,47.53667,677,790.4295,34.32,44.96,3.53
9/6/2022 15:00,132,47.80333,554,675.759,34.1,45.92,3.6
9/6/2022 16:00,72,41.00667,313,467.9703,33.88,46.87,3.74
9/6/2022 17:00,52,39.99333,288,275.3532,32.66,52.94,3.93
10/6/2022 7:00,30.8,31.70333,128,91.5009,27.58,71.55,2.27
10/6/2022 8:00,92,36.15667,398,281.3663,29.13,65.25,2.59
10/6/2022 9:00,168,43.27,676,507.2841,30.68,58.95,2.93
10/6/2022 10:00,212,46.08,864,686.2632,32.24,52.65,3.28
10/6/2022 11:00,156,49.78333,653,834.3285,33.36,49.33,3.3
10/6/2022 12:00,156,50.98333,630,938.3055,34.48,46,3.38
10/6/2022 13:00,220,56.63667,945,831.1029,35.6,42.68,3.53
10/6/2022 14:00,208,53.93,868,675.8802,34.85,45.26,3.4
10/6/2022 15:00,168,51.66,721,497.3604,34.11,47.84,3.38
10/6/2022 16:00,116,48.19667,536,388.0962,33.36,50.43,3.45
10/6/2022 17:00,20,38.13334,87,265.5143,32.3,54.98,3.03
11/6/2022 7:00,40,30.92667,194,80.9509,27.41,72.03,1.54
11/6/2022 8:00,104,37.62333,460,268.2076,28.97,64.9,1.74
11/6/2022 9:00,156,42,627,509.4831,30.52,57.78,1.98
11/6/2022 10:00,212,46.97333,858,688.0872,32.08,50.66,2.24
11/6/2022 11:00,200,49.66,828,835.2948,33,48.14,2.32
11/6/2022 12:00,244,52.43667,1013,938.109,33.93,45.62,2.41
11/6/2022 13:00,212,54.28333,880,880.0026,34.86,43.1,2.52
11/6/2022 14:00,200,51.45667,806,769.5657,34.27,45.56,2.83
11/6/2022 15:00,188,51.28333,788,622.8624,33.69,48.01,3.35
11/6/2022 16:00,68,46.04,285,423.159,33.11,50.47,4
11/6/2022 17:00,32,39.99333,148,242.0588,32.52,52.82,3.79
12/6/2022 7:00,52,31.79667,228,87.7774,27.76,70.1,2.12
12/6/2022 8:00,92,34.91333,386,279.4264,29.29,63.66,2.08
12/6/2022 9:00,164,42.81333,663,522.9819,30.83,57.21,2.05
12/6/2022 10:00,148,43.84667,609,695.1261,32.37,50.77,2.02
12/6/2022 11:00,192,52.04667,774,830.6763,33.27,48.25,1.74
12/6/2022 12:00,160,51.25333,686,918.903,34.17,45.74,1.53
12/6/2022 13:00,252,58.69667,1078,896.859,35.07,43.23,1.41
12/6/2022 14:00,100,49.01333,409,820.4352,34.92,44.12,1.55
12/6/2022 15:00,144,48.24667,596,699.3369,34.78,45.01,2.05
12/6/2022 16:00,112,44.28667,465,519.4314,34.63,45.9,2.72
12/6/2022 17:00,48,39.19,197,335.8305,33.43,50.58,3.54
13/6/2022 7:00,28,30.18333,107,97.4383,27.85,73.35,1.77
13/6/2022 8:00,88.4,34.36666,364,292.8657,29.3,66.15,2.04
13/6/2022 9:00,152,44.37,634,515.5887,30.76,58.95,2.31
13/6/2022 10:00,200,51.56667,813,695.487,32.21,51.76,2.59
13/6/2022 11:00,232,53.12667,946,842.9052,33.4,47.76,2.3
13/6/2022 12:00,104,48.47,396,945.0654,34.6,43.77,2.17
13/6/2022 13:00,116,42.34333,460,916.3566,35.79,39.77,2.24
13/6/2022 14:00,172,50.79333,712,832.2555,35.59,40.72,2.35
13/6/2022 15:00,40,38.02,152,703.8045,35.38,41.67,2.73
13/6/2022 16:00,60,39.73,240,545.2707,35.18,42.63,3.29
13/6/2022 17:00,32,39.27333,128,370.5123,33.84,47.4,3.58
14/6/2022 7:00,23.2,31.46333,93,79.4253,28.86,76.28,2.94
14/6/2022 8:00,60.4,35.66333,244,253.4374,29.98,70.74,3.22
14/6/2022 9:00,92,35.65333,322,466.7598,31.1,65.2,3.49
14/6/2022 10:00,52,35.24333,185,611.8665,32.23,59.66,3.77
14/6/2022 11:00,188,47.17667,757,721.4103,32.67,57.76,3.96
14/6/2022 12:00,36,36.95333,137,787.629,33.12,55.86,4.17
14/6/2022 13:00,44,34.70667,142,780.0372,33.56,53.96,4.4
14/6/2022 14:00,84,38.65333,316,724.8831,33.33,53.89,4.44
14/6/2022 15:00,192,48.83,784,628.4886,33.1,53.82,4.48
14/6/2022 16:00,44,37.93333,175,502.0872,32.87,53.75,4.53
14/6/2022 17:00,36,35.54667,160,352.7844,32.01,57.34,4.59
15/6/2022 7:00,56.8,34.34667,250,89.7472,27.99,79.25,2.83
15/6/2022 8:00,29.2,32.41667,104,270.1739,29.18,73.01,3.11
15/6/2022 9:00,144,41.17,599,476.8701,30.38,66.78,3.44
15/6/2022 10:00,176,47.24333,701,622.0044,31.57,60.54,3.81
15/6/2022 11:00,140,49.61,579,729.7503,32.13,57.89,3.87
15/6/2022 12:00,112,45.58333,456,792.8382,32.68,55.24,3.93
15/6/2022 14:00,192,53.65,790,727.6347,32.88,53.48,4.06
15/6/2022 15:00,24,35.21667,93,629.922,32.53,54.37,4.13
15/6/2022 16:00,16,33.38,67,491.5779,32.18,55.26,4.2
15/6/2022 17:00,24,34.43,95,336.7794,31.52,57.83,4.28
16/6/2022 7:00,32.8,28.81333,118,74.3016,28.57,75.52,2.87
16/6/2022 8:00,57.6,29.72667,215,237.0497,29.47,71.36,3.36
16/6/2022 9:00,32,33.5,138,436.9836,30.38,67.2,3.85
16/6/2022 10:00,24,28.23333,82,602.4027,31.29,63.04,4.34
16/6/2022 11:00,20,27.18333,67,744.8883,31.91,59.73,4.44
16/6/2022 12:00,28,28.51,98,850.8102,32.53,56.43,4.54
16/6/2022 13:00,116,40.01667,435,884.3442,33.16,53.12,4.64
16/6/2022 14:00,68,37.60667,266,862.9227,33.28,52.1,4.47
16/6/2022 15:00,172,47.38667,715,786.0189,33.4,51.07,4.33
16/6/2022 16:00,120,45.53333,561,617.1261,33.53,50.04,4.22
16/6/2022 17:00,56,40.57,319,425.6466,32.41,54.61,4.32
17/6/2022 7:00,26,30.99333,102,91.1415,28.4,80.24,2.31
17/6/2022 8:00,24.4,32.01,91,278.5966,29.53,74.34,2.69
17/6/2022 9:00,192,45.77333,788,504.03,30.65,68.43,3.09
17/6/2022 10:00,200,49.33667,817,665.3379,31.78,62.52,3.49
17/6/2022 11:00,192,52.75,797,789.384,32.6,58.11,3.21
17/6/2022 12:00,140,53.55,583,866.9883,33.42,53.69,2.96
17/6/2022 13:00,76,44.18,299,807.045,34.24,49.28,2.75
17/6/2022 14:00,40,39.94333,153,699.0849,34.11,50.08,3.2
17/6/2022 15:00,124,44.92,487,559.2675,33.97,50.88,3.65
17/6/2022 16:00,40,39.54,166,467.6355,33.83,51.68,4.11
17/6/2022 17:00,28,36.84333,120,344.4819,32.49,57.71,4.17
18/6/2022 7:00,24,29.15333,84,85.1942,27.5,75.32,1.34
18/6/2022 8:00,72,33.67667,268,261.0277,28.84,68.57,1.79
18/6/2022 9:00,136,38.80333,518,463.3104,30.18,61.82,2.24
18/6/2022 10:00,136,42.39333,554,627.2469,31.52,55.07,2.69
18/6/2022 11:00,152,46.02667,617,762.4602,32.25,52.11,2.7
18/6/2022 12:00,216,50.18,880,857.1411,32.98,49.16,2.7
18/6/2022 13:00,232,50.32,972,866.6034,33.71,46.21,2.71
18/6/2022 14:00,208,50.17333,869,822.8178,34.1,45.11,2.37
18/6/2022 15:00,164,50.65,688,729.6396,34.48,44.01,2.07
18/6/2022 16:00,56,42.93,259,583.6929,34.86,42.91,1.85
18/6/2022 17:00,48,42.87333,290,411.1989,33.95,46.69,1.63
19/6/2022 7:00,36,30.26333,175,90.2614,28.09,72.19,1.46
19/6/2022 8:00,116,36.53,506,285.6862,29.54,65.69,1.89
19/6/2022 9:00,172,41.47,686,519.8106,30.98,59.19,2.33
19/6/2022 10:00,208,46.23333,843,700.1481,32.43,52.7,2.76
19/6/2022 11:00,228,49.89333,941,847.0092,33.58,48.81,2.81
19/6/2022 12:00,240,53.15,992,947.9133,34.72,44.92,2.88
19/6/2022 13:00,220,53.21,951,961.7643,35.87,41.03,2.96
19/6/2022 14:00,220,52.57667,915,916.4484,36.11,39.53,3.04
19/6/2022 15:00,164,47.04333,700,815.6316,36.36,38.03,3.13
19/6/2022 16:00,80,45.16333,350,624.9747,36.6,36.53,3.23
19/6/2022 17:00,40,38.90333,192,419.8236,34.95,42.98,3.8
20/6/2022 7:00,63.2,29.49667,302,94.1802,27.84,73.95,2.52
20/6/2022 8:00,120,35.27667,521,292.2346,29.46,65.1,3.01
20/6/2022 9:00,172,41.50333,704,524.0649,31.08,56.25,3.51
20/6/2022 10:00,224,46.96,912,705.0801,32.7,47.4,4.01
20/6/2022 11:00,232,52.43,956,852.072,33.91,43.75,3.84
20/6/2022 12:00,236,53.61,993,952.6281,35.11,40.09,3.7
20/6/2022 13:00,232,52.19667,960,965.7792,36.31,36.44,3.58
20/6/2022 14:00,212,53.52333,894,919.5369,36.29,37.07,2.92
20/6/2022 15:00,176,51.23333,710,817.7208,36.27,37.7,3
20/6/2022 16:00,88,47.62,412,633.4875,36.25,38.33,3.77
20/6/2022 17:00,56,41.37333,316,430.917,34.67,44.41,4.57
21/6/2022 7:00,46.4,30.16,216,49.5265,28,72.41,2.29
21/6/2022 8:00,77.6,34.44667,314,192.5652,29.48,65.32,2.34
21/6/2022 9:00,132,40.45,522,398.1552,30.95,58.23,2.38
21/6/2022 10:00,212,51.23333,876,590.0073,32.42,51.14,2.43
21/6/2022 11:00,228,51.08,955,775.1283,33.35,48.64,2.39
21/6/2022 12:00,200,49.80667,785,932.4129,34.27,46.14,2.37
21/6/2022 13:00,188,49.99,798,904.6059,35.2,43.65,2.35
21/6/2022 14:00,196,47.25,785,822.0891,34.91,45.17,2.55
21/6/2022 15:00,128,46.13667,499,695.7723,34.63,46.7,3.03
21/6/2022 16:00,36,40.66333,155,534.7818,34.35,48.22,3.69
21/6/2022 17:00,52,38.67,250,360.5247,32.03,57.81,3.24
22/6/2022 7:00,26.8,29.60333,109,54.835,27.21,77.29,0.97
22/6/2022 8:00,65.2,34.16333,254,145.3202,27.94,74.48,1.28
22/6/2022 9:00,140,41,568,230.3588,28.66,71.68,1.59
22/6/2022 10:00,104,43.1,441,319.425,29.39,68.87,1.91
22/6/2022 11:00,60,33.95333,226,396.6732,29.82,66.9,2.01
22/6/2022 12:00,152,39.19333,571,454.7007,30.24,64.94,2.11
22/6/2022 13:00,248,55.01667,1071,557.8251,30.67,62.97,2.22
22/6/2022 14:00,212,51.65333,889,624.6558,31.65,57.89,2.35
22/6/2022 15:00,160,48.80667,656,639.9756,32.62,52.81,2.6
22/6/2022 16:00,100,43.37,400,504.024,33.59,47.73,2.95
22/6/2022 17:00,52,39.45333,210,349.4994,32.28,53.41,2.9
23/6/2022 7:00,21.2,28.44333,84,64.7903,27.52,75.13,1.91
23/6/2022 8:00,45.6,31.26333,161,222.0389,28.91,68.99,1.98
23/6/2022 9:00,116,38.75667,468,423.5661,30.3,62.84,2.05
23/6/2022 10:00,120,38.45333,456,584.6721,31.7,56.7,2.13
23/6/2022 11:00,116,41.71,464,723.0966,32.61,52.58,2.13
23/6/2022 12:00,192,42.08,735,825.8031,33.52,48.46,2.16
23/6/2022 13:00,152,48.67333,622,827.5407,34.43,44.34,2.2
23/6/2022 14:00,244,54.53667,1033,778.59,34.62,43.24,1.86
23/6/2022 15:00,84,42.94333,321,684.0684,34.81,42.13,1.76
23/6/2022 16:00,76,40.29667,291,496.4736,35,41.03,1.96
23/6/2022 17:00,48,40.57667,191,312.1695,33.42,48.03,2.53
24/6/2022 7:00,54.4,31.05333,227,62.0453,27.77,75.76,0.49
24/6/2022 8:00,56.4,33.74,228,197.3409,28.84,70.27,0.89
24/6/2022 9:00,196,39.05,779,357.2091,29.92,64.78,1.38
24/6/2022 10:00,148,46.66,621,501.4455,31,59.29,1.9
24/6/2022 11:00,116,42.23333,440,629.52,31.84,55.61,1.7
24/6/2022 12:00,196,47.67333,776,728.6394,32.69,51.93,1.59
24/6/2022 13:00,240,54.54,1036,747.4311,33.53,48.25,1.58
24/6/2022 14:00,160,50.99667,708,720.0789,33.72,47.85,1.78
24/6/2022 15:00,156,46.36,628,648.0516,33.91,47.45,2.76
24/6/2022 16:00,96,40.67,375,502.3518,34.11,47.06,3.99
24/6/2022 17:00,48,37.96,213,342.2325,32.46,53.83,3.51
25/6/2022 7:00,44,28.2,204,51.3252,26.28,80.55,1.15
25/6/2022 8:00,92,35.30667,392,138.6757,26.76,79.53,1.24
25/6/2022 9:00,156,44.31,612,217.6819,27.25,78.51,1.34
25/6/2022 10:00,148,50.28333,620,249.838,27.73,77.49,1.44
25/6/2022 11:00,208,55.48333,853,252.3283,28.27,74.62,1.28
25/6/2022 12:00,148,56.93667,645,229.3544,28.82,71.76,1.28
25/6/2022 13:00,148,43.55667,522,444.3813,29.36,68.89,1.44
25/6/2022 14:00,204,51.03333,882,627.7152,30.47,63.52,1.91
25/6/2022 15:00,140,43.96667,555,742.8993,31.58,58.14,2.48
25/6/2022 16:00,152,46.77667,665,593.5524,32.68,52.76,3.08
25/6/2022 17:00,60,38.56,270,417.9843,31.65,56.78,3.42
26/6/2022 7:00,56,31.91,258,61.9689,27.6,80.88,2.86
26/6/2022 8:00,128,38.82333,534,170.6231,28.28,77.4,3.08
26/6/2022 9:00,156,40.28,605,276.834,28.96,73.93,3.31
26/6/2022 10:00,120,43.12333,492,353.8272,29.64,70.45,3.55
26/6/2022 11:00,224,48.96,915,405.5487,29.95,68.51,3.73
26/6/2022 12:00,160,48.43333,615,429.7017,30.25,66.57,3.92
26/6/2022 13:00,236,54.81667,1023,500.9607,30.56,64.63,4.12
26/6/2022 14:00,76,42.34,280,540.1953,30.75,63.25,4.59
26/6/2022 15:00,76,38.31667,274,537.6846,30.94,61.86,5.06
26/6/2022 16:00,36,35.40333,129,452.2341,31.13,60.47,5.53
26/6/2022 17:00,68,38.47333,319,335.766,30.39,64.92,4.98
27/6/2022 7:00,37.2,29.79333,156,73.6759,26.9,82.98,1.18
27/6/2022 8:00,73.6,35.61,297,243.9949,28.2,76.62,1.77
27/6/2022 9:00,80,38.51,303,450.3042,29.5,70.26,2.39
27/6/2022 10:00,152,38.24667,597,622.9101,30.8,63.9,3.02
27/6/2022 11:00,16,33.72,71,771.3882,31.67,59.84,3.16
27/6/2022 12:00,56,32.29,194,881.7981,32.54,55.78,3.35
27/6/2022 13:00,116,39.56333,424,876.9096,33.42,51.71,3.6
27/6/2022 14:00,32,34.22333,121,818.3925,33.27,52.19,3.64
27/6/2022 15:00,24,32.10333,84,713.0178,33.12,52.67,3.69
27/6/2022 16:00,24,32.19333,92,537.6393,32.97,53.14,3.76
27/6/2022 17:00,28,32.61333,110,354.8691,31.88,58,3.69
28/6/2022 7:00,34.4,28.02,167,56.7411,27.28,84.24,1.88
28/6/2022 8:00,120,35.25667,505,167.0104,28.23,78.86,1.93
28/6/2022 9:00,108,38.13334,437,280.175,29.17,73.49,2
28/6/2022 10:00,192,48.36333,780,456.2967,30.11,68.11,2.08
28/6/2022 11:00,252,50.57,989,642.0708,31.66,60.85,2.32
28/6/2022 12:00,128,49.06333,523,814.0083,33.21,53.59,2.59
28/6/2022 13:00,188,51.97,752,803.0097,34.76,46.32,2.86
28/6/2022 14:00,120,52.48,505,743.0151,34.36,48.12,2.82
28/6/2022 15:00,80,42.36,309,641.4237,33.96,49.91,2.89
28/6/2022 16:00,44,39.46333,182,477.0846,33.56,51.7,3.06
28/6/2022 17:00,4,34.03,14,309.657,32.47,56.61,3.26
29/6/2022 7:00,36.8,30.02667,180,79.7882,27.48,71.15,2.41
