Datetime,P,T,I,I_NCEP,T_NCEP,H_NCEP,W_NCEP
28/6/2022 12:00,648,45,698.4488,802.359,305.51,56.99,2.44
28/6/2022 13:00,560,46,636.8998,815.1048,306.73,51.37,2.8
28/6/2022 14:00,640,47,880.2645,777.6375,306.44,52.74,2.79
28/6/2022 15:00,548,47,745.4813,693.0819,306.15,54.12,2.86
28/6/2022 16:00,400,48,525.1974,523.4424,305.85,55.49,3.02
28/6/2022 17:00,28,45,36.00026,346.1007,305.01,59.97,3.23
29/6/2022 7:00,168,39,67.71824,76.9616,300.84,71.44,2.38
29/6/2022 8:00,404,40,441.4387,244.966,302.11,65.86,2.45
29/6/2022 9:00,544,40,637.045,437.7276,303.39,60.29,2.54
29/6/2022 10:00,644,43,809.5704,605.4129,304.67,54.72,2.66
29/6/2022 11:00,692,44,917.2809,749.4753,305.35,53.08,2.81
29/6/2022 12:00,696,46,943.8456,856.4163,306.03,51.43,3.03
29/6/2022 13:00,644,47,856.8208,859.05,306.72,49.79,3.29
29/6/2022 14:00,636,46,857.4741,808.9542,306.72,50.24,2.84
29/6/2022 15:00,520,46,696.3438,711.4089,306.72,50.68,2.67
29/6/2022 16:00,272,46,380.1802,479.6952,306.72,51.13,2.83
29/6/2022 17:00,164,44,216.2919,271.429,305.54,56.14,3.38
30/6/2022 7:00,202.8,39,66.62952,85.2899,301.15,72.69,2.82
30/6/2022 8:00,393.6,41,436.2129,276.9939,302.48,67.48,3.14
30/6/2022 9:00,524,42,612.0771,502.3848,303.81,62.27,3.48
30/6/2022 10:00,640,43,788.7397,681.7887,305.14,57.06,3.81
30/6/2022 11:00,616,46,753.8281,829.3479,305.86,55.15,3.56
30/6/2022 12:00,696,46,938.1118,932.3982,306.59,53.24,3.31
30/6/2022 13:00,636,45,871.2645,822.5454,307.31,51.34,3.08
30/6/2022 14:00,280,46,336.0508,664.3074,306.47,55.07,3.02
30/6/2022 15:00,176,44,167.3722,483.3918,305.63,58.81,3.19
30/6/2022 16:00,240,43,222.171,299.9713,304.79,62.55,3.57
30/6/2022 17:00,80,44,102.4846,146.6315,303.32,69.5,4.34
1/7/2022 7:00,120,38,123.6784,57.6388,300.61,77.76,2.66
1/7/2022 8:00,210.4,39,242.2034,209.782,301.78,72.58,3.02
1/7/2022 9:00,548,40,649.6741,415.8753,302.95,67.4,3.4
1/7/2022 10:00,676,41,792.2236,599.2176,304.12,62.21,3.78
1/7/2022 11:00,636,44,793.4575,768.3666,304.83,59.89,3.55
1/7/2022 12:00,648,45,998.2816,905.4975,305.54,57.56,3.48
1/7/2022 13:00,604,45,821.9092,771.5841,306.26,55.23,3.58
1/7/2022 14:00,372,45,483.681,592.5516,305.51,59.2,3.55
1/7/2022 15:00,228,43,367.3334,398.3388,304.77,63.18,3.58
1/7/2022 16:00,132,43,162.2915,322.6284,304.03,67.15,3.69
1/7/2022 17:00,132,43,194.8079,230.8031,303.48,69.81,3.22
2/7/2022 7:00,200,39,123.0977,47.392,300.65,76.1,3.02
2/7/2022 8:00,344,41,375.0996,179.8292,301.65,71.28,3.14
2/7/2022 9:00,408,42,493.1891,358.6245,302.66,66.46,3.28
2/7/2022 10:00,508,42,535.8668,509.9817,303.67,61.64,3.45
2/7/2022 11:00,468,44,659.9807,646.6155,304.34,59.21,3.42
2/7/2022 12:00,388,43,447.463,754.6215,305.01,56.78,3.42
2/7/2022 13:00,404,44,475.3341,805.0953,305.69,54.35,3.44
2/7/2022 14:00,556,44,733.3602,805.2858,305.8,54.15,3.74
2/7/2022 15:00,252,43,261.4374,751.4061,305.92,53.95,4.04
2/7/2022 16:00,268,43,337.2848,549.1827,306.04,53.76,4.35
2/7/2022 17:00,188,42,269.3487,348.6942,305.13,57.75,3.57
3/7/2022 7:00,168,39,72.58118,53.6947,300.96,76.68,2.8
3/7/2022 8:00,412,41,484.8423,140.3872,300.78,78.25,2.84
3/7/2022 9:00,252,42,326.2524,203.1266,300.6,79.81,2.96
3/7/2022 10:00,388,43,420.3176,236.3742,300.42,81.38,3.16
3/7/2022 11:00,384,43,444.7049,242.1805,301.26,77.5,3.18
3/7/2022 12:00,460,47,618.2465,224.0353,302.1,73.62,3.35
3/7/2022 13:00,428,44,531.1491,389.0046,302.94,69.75,3.65
3/7/2022 14:00,580,43,721.7472,527.3115,303.69,65.84,4.27
3/7/2022 15:00,320,44,308.3249,611.2203,304.45,61.94,4.92
3/7/2022 16:00,252,43,305.4942,439.0683,305.2,58.04,5.58
3/7/2022 17:00,128,45,158.8802,272.4555,304.15,61.56,5.17
4/7/2022 7:00,130.8,39,122.7348,20.8036,300.61,73.63,2.15
4/7/2022 8:00,249.2,41,271.2358,60.3627,300.87,73.01,1.96
4/7/2022 9:00,340,41,386.5673,97.6915,301.13,72.4,1.78
4/7/2022 10:00,612,42,789.9735,153.5474,301.39,71.79,1.62
4/7/2022 11:00,716,45,972.0072,210.6923,302.15,68.32,1.79
4/7/2022 12:00,744,46,1073.984,262.1751,302.91,64.86,1.97
4/7/2022 13:00,444,45,587.9075,395.2614,303.67,61.39,2.15
4/7/2022 14:00,576,45,577.1655,501.8259,303.69,62.07,2.76
4/7/2022 15:00,400,44,566.5687,560.0427,303.7,62.75,3.49
4/7/2022 16:00,360,44,468.1486,464.7954,303.72,63.43,4.27
4/7/2022 17:00,176,44,234.8001,340.7304,303.04,67.51,4.45
5/7/2022 7:00,118.4,38,126.9445,42.7883,300.3,81.73,2.29
5/7/2022 8:00,176.8,41,197.8563,145.3712,300.98,78.55,2.56
5/7/2022 9:00,300,41,344.3251,268.6506,301.67,75.37,2.84
5/7/2022 10:00,428,43,557.2783,390.2667,302.35,72.19,3.12
5/7/2022 11:00,712,43,947.0392,503.7618,302.72,70.66,3.41
5/7/2022 12:00,548,44,654.3919,596.9538,303.09,69.13,3.71
5/7/2022 13:00,636,44,860.5225,623.1708,303.46,67.59,4.04
5/7/2022 14:00,564,45,703.239,610.6383,303.75,66.86,4.02
5/7/2022 15:00,504,45,659.9081,558.7953,304.04,66.12,4.02
5/7/2022 16:00,364,44,483.6084,391.6425,304.33,65.39,4.02
5/7/2022 17:00,128,43,159.606,234.8137,303.4,70.41,3.68
6/7/2022 7:00,137.6,38,112.5734,65.2865,300.01,81.85,2.36
6/7/2022 8:00,314.4,39,342.0751,221.1112,301.2,75.46,2.45
6/7/2022 9:00,476,42,553.7944,407.2221,302.39,69.07,2.59
6/7/2022 10:00,588,43,708.2471,550.1982,303.58,62.68,2.78
6/7/2022 11:00,660,44,876.4177,665.7486,304.33,59.59,2.75
6/7/2022 12:00,580,45,779.1589,744.3885,305.08,56.51,2.76
6/7/2022 13:00,656,46,868.2886,698.3598,305.82,53.42,2.8
6/7/2022 14:00,616,46,849.9982,610.1541,305.64,54.57,2.65
6/7/2022 15:00,492,45,649.8193,493.0569,305.45,55.71,2.61
6/7/2022 16:00,280,47,362.2527,344.0895,305.26,56.85,2.67
6/7/2022 17:00,172,46,233.2034,205.0187,304.38,61.52,3.02
7/7/2022 7:00,120.8,39,116.4202,63.2075,300.51,75.83,2.34
7/7/2022 8:00,323.6,40,346.1396,231.0424,301.82,70.61,2.37
7/7/2022 9:00,448,43,499.8666,453.5187,303.12,65.38,2.5
7/7/2022 10:00,504,43,571.8671,610.581,304.42,60.16,2.74
7/7/2022 11:00,556,43,672.6097,735.7113,305.01,58.04,2.82
7/7/2022 12:00,704,44,894.2727,819.0408,305.59,55.91,2.92
7/7/2022 13:00,520,46,683.134,742.0626,306.18,53.79,3.04
7/7/2022 14:00,604,45,735.8279,620.5335,305.68,55.64,3.02
7/7/2022 15:00,312,45,382.648,473.8812,305.18,57.5,3.01
7/7/2022 16:00,176,44,210.558,329.211,304.68,59.35,3
7/7/2022 17:00,80,42,102.8475,194.9026,304.13,62.15,2.87
8/7/2022 7:00,96,39,99.00072,66.2771,300.92,73.36,2.73
8/7/2022 8:00,267.6,41,284.4456,230.5775,302.12,68.24,3.01
8/7/2022 9:00,372,42,427.2854,427.1697,303.32,63.11,3.29
8/7/2022 10:00,564,43,634.795,613.1652,304.53,57.99,3.56
8/7/2022 11:00,472,44,621.5126,783.0249,305.27,55.63,3.52
8/7/2022 12:00,596,44,748.8199,919.1997,306.02,53.27,3.48
8/7/2022 13:00,568,46,676.0937,886.7625,306.76,50.91,3.45
8/7/2022 14:00,664,45,850.0707,800.1843,306.44,52.55,3.43
8/7/2022 15:00,448,45,546.5363,671.6757,306.13,54.18,3.44
8/7/2022 16:00,320,44,394.769,480.2133,305.81,55.82,3.49
8/7/2022 17:00,84,43,103.7911,296.0815,304.2,63.55,4.32
9/7/2022 7:00,84,38,93.92004,10.9487,300.03,73.62,0.33
9/7/2022 8:00,216,38,232.9856,38.2756,300.33,72.64,0.91
9/7/2022 9:00,340,40,382.5754,71.0609,300.64,71.66,1.49
9/7/2022 10:00,468,42,535.5765,101.6526,300.94,70.69,2.07
9/7/2022 11:00,552,42,724.4327,129.4205,301.18,70.81,1.84
9/7/2022 12:00,568,43,778.5783,151.5235,301.43,70.93,1.62
9/7/2022 13:00,720,44,882.2241,141.6057,301.67,71.05,1.42
9/7/2022 14:00,608,45,808.9172,123.1076,302.21,69.29,1.68
9/7/2022 15:00,228,44,321.0266,98.8573,302.75,67.53,1.94
9/7/2022 16:00,56,37,59.15366,95.9644,303.29,65.77,2.2
9/7/2022 17:00,40,35,46.23421,80.4923,302.52,68.85,3.05
15/7/2022 7:00,77.6,37,87.24258,28.6075,299.66,77.87,2.32
15/7/2022 8:00,308.4,42,326.4702,112.4904,300.53,74.53,2.8
15/7/2022 9:00,296,41,389.6883,221.9229,301.41,71.19,3.28
15/7/2022 10:00,460,43,570.1977,350.9481,302.28,67.85,3.77
15/7/2022 11:00,332,44,404.132,483.2199,302.42,67.47,3.58
15/7/2022 12:00,496,44,583.2624,602.6883,302.57,67.08,3.4
15/7/2022 13:00,600,44,839.1835,634.4052,302.71,66.7,3.22
15/7/2022 14:00,584,45,684.6582,626.4546,303.13,65.59,2.95
15/7/2022 15:00,360,46,487.0923,577.4868,303.56,64.49,2.71
15/7/2022 16:00,420,45,550.5282,428.7537,303.98,63.38,2.54
15/7/2022 17:00,264,45,358.9865,277.6731,303.19,67.84,2.55
16/7/2022 7:00,128,39,73.23441,71.4786,299.56,85.17,1.42
16/7/2022 8:00,384,40,413.495,257.2376,300.77,79.52,1.42
16/7/2022 9:00,140,41,169.5496,475.8318,301.98,73.87,1.62
16/7/2022 10:00,232,44,372.6318,655.1172,303.19,68.21,1.96
16/7/2022 11:00,580,42,802.9656,804.8469,303.93,64.78,2.32
16/7/2022 12:00,380,44,423.2209,911.949,304.66,61.34,2.82
16/7/2022 13:00,220,45,247.2115,926.2512,305.39,57.9,3.4
16/7/2022 14:00,312,43,378.0028,883.0026,305.2,58.72,3.59
16/7/2022 15:00,232,44,270.2923,786.1977,305.01,59.53,3.88
16/7/2022 16:00,140,43,167.7351,604.5681,304.82,60.34,4.26
16/7/2022 17:00,56,42,66.26662,408.4338,303.86,65.01,4.14
17/7/2022 7:00,168,38,79.11349,54.8965,299.76,79.8,2.2
17/7/2022 8:00,248,39,284.4456,235.7715,301.07,73.82,2.46
17/7/2022 9:00,480,40,552.0524,489.2496,302.39,67.84,2.82
17/7/2022 10:00,632,42,786.0541,640.1484,303.71,61.86,3.23
17/7/2022 11:00,524,44,474.1002,748.0089,304.46,59.39,3.17
17/7/2022 12:00,576,44,722.3278,806.7543,305.21,56.92,3.14
17/7/2022 13:00,608,46,711.4407,823.1232,305.96,54.45,3.15
17/7/2022 14:00,668,46,898.7002,788.265,305.66,55.95,3.19
17/7/2022 15:00,464,47,612.9481,705.0519,305.36,57.45,3.28
17/7/2022 16:00,444,48,587.7624,476.5569,305.05,58.96,3.42
17/7/2022 17:00,248,44,303.0264,270.4208,304.22,62.43,3.49
18/7/2022 7:00,144.8,38,94.42812,57.4854,300.44,75.56,2.3
18/7/2022 8:00,384,40,421.4063,227.5056,301.77,69.67,2.41
18/7/2022 9:00,532,42,623.182,448.2138,303.09,63.79,2.52
18/7/2022 10:00,648,43,806.5221,622.4511,304.42,57.91,2.62
18/7/2022 11:00,708,44,926.7165,770.6289,305.26,55.21,2.72
18/7/2022 12:00,724,45,1028.33,879.3144,306.11,52.52,2.82
18/7/2022 13:00,560,46,393.2448,891.228,306.95,49.82,2.92
18/7/2022 14:00,612,46,936.2246,847.7076,307.01,49.93,2.58
18/7/2022 15:00,408,45,345.1235,752.9529,307.07,50.03,2.43
18/7/2022 16:00,160,46,213.2435,561.8079,307.13,50.14,2.52
18/7/2022 17:00,196,44,218.3242,365.9283,305.8,56.39,3.1
19/7/2022 7:00,68,38,77.44411,70.4121,300.41,78.06,3.31
19/7/2022 8:00,371.2,39,385.3335,262.9487,302.02,71.07,3.77
19/7/2022 9:00,532,42,614.7626,496.5267,303.63,64.08,4.22
19/7/2022 10:00,648,43,802.893,680.5077,305.24,57.08,4.68
19/7/2022 11:00,680,44,904.8695,832.0965,306,54.84,4.44
19/7/2022 12:00,640,45,808.9898,938.4309,306.76,52.59,4.21
19/7/2022 13:00,516,46,671.3759,884.4627,307.52,50.34,3.99
19/7/2022 14:00,328,46,420.5354,776.2749,307.06,52.43,3.45
19/7/2022 15:00,236,45,296.3489,630.3297,306.59,54.52,3.28
19/7/2022 16:00,272,44,328.7202,402.651,306.12,56.61,3.52
19/7/2022 17:00,160,43,210.1225,207.5741,304.99,61.7,4.31
20/7/2022 7:00,70.8,38,73.37957,56.3407,300.2,80.12,2.49
20/7/2022 8:00,186.8,39,209.2515,217.6269,301.44,73.68,2.97
20/7/2022 9:00,380,40,395.9303,419.9661,302.68,67.24,3.46
20/7/2022 10:00,604,41,652.7225,576.9015,303.92,60.8,3.97
20/7/2022 11:00,628,44,803.2559,706.8189,304.49,59.7,3.36
20/7/2022 12:00,700,43,906.4663,798.5778,305.06,58.59,2.76
20/7/2022 13:00,264,45,308.5426,685.0455,305.64,57.49,2.16
20/7/2022 14:00,596,44,854.4983,530.3979,305.04,61.37,1.71
20/7/2022 15:00,304,45,365.5914,360.807,304.44,65.26,2.33
20/7/2022 16:00,116,45,142.1865,261.5048,303.84,69.15,3.49
20/7/2022 17:00,60,44,73.88764,164.0485,303.1,72.32,3.46
21/7/2022 7:00,49.6,35,55.5246,3.5888,298.12,93.62,3.56
21/7/2022 8:00,91.6,37,100.8878,14.1002,298.23,92.92,3.44
21/7/2022 9:00,116,37,129.5574,27.4664,298.34,92.23,3.32
21/7/2022 10:00,192,38,209.1064,57.8557,298.45,91.53,3.2
21/7/2022 11:00,272,38,286.3328,94.0416,298.86,88.81,3.76
21/7/2022 12:00,120,38,134.13,130.8647,299.28,86.09,4.35
21/7/2022 13:00,240,38,257.5906,146.1379,299.69,83.38,4.95
21/7/2022 14:00,272,38,304.7683,152.1293,299.54,83.02,4.76
21/7/2022 15:00,148,39,165.7028,147.0392,299.38,82.66,4.57
21/7/2022 16:00,136,39,153.4366,92.4573,299.22,82.29,4.39
21/7/2022 17:00,64,39,76.86347,46.2722,299.31,81.3,3.89
22/7/2022 7:00,84,37,92.25069,20.1875,298.53,86.72,3.04
22/7/2022 8:00,421.2,39,506.1086,102.3586,299.17,83.83,3.04
22/7/2022 9:00,376,40,397.6723,229.6545,299.81,80.94,3.07
22/7/2022 10:00,748,41,931.2891,350.5971,300.45,78.05,3.12
22/7/2022 11:00,488,43,555.8267,469.86,300.77,76.71,3.24
22/7/2022 12:00,688,43,1063.605,573.6399,301.1,75.37,3.39
22/7/2022 13:00,628,44,767.9816,515.0448,301.43,74.03,3.56
22/7/2022 14:00,656,44,744.5377,425.1435,301.43,74.78,3.51
22/7/2022 15:00,624,44,866.6193,318.6408,301.43,75.53,3.53
22/7/2022 16:00,220,44,273.2681,342.156,301.43,76.28,3.64
22/7/2022 17:00,116,42,136.743,306.8529,301.19,77.64,3.71
23/7/2022 7:00,108,38,105.1701,47.7586,299.71,85.4,1.87
23/7/2022 8:00,352,38,395.1319,178.4756,300.38,82.27,1.84
23/7/2022 9:00,256,41,281.6876,333.6708,301.05,79.14,1.81
23/7/2022 10:00,416,42,635.158,525.7377,301.72,76,1.78
23/7/2022 11:00,600,43,815.3044,721.4487,302.31,72.97,2.3
23/7/2022 12:00,268,43,296.6393,897.1521,302.91,69.93,2.91
23/7/2022 13:00,248,42,283.3569,911.3607,303.5,66.9,3.57
23/7/2022 14:00,164,40,178.1142,868.6191,303.64,65.51,3.63
23/7/2022 15:00,180,41,196.4773,772.8786,303.79,64.12,3.69
23/7/2022 16:00,140,41,155.8318,605.0034,303.93,62.74,3.76
23/7/2022 17:00,188,41,240.6792,416.5188,303.13,66.42,3.58
24/7/2022 7:00,96,38,100.2346,38.9314,300.03,86.94,2.09
24/7/2022 8:00,116,38,115.8395,140.3539,300.62,84.49,2.16
24/7/2022 9:00,80,39,144.2188,254.3439,301.2,82.05,2.26
24/7/2022 10:00,664,38,781.4814,398.8662,301.79,79.61,2.37
24/7/2022 11:00,776,43,988.5558,545.3991,302.6,74.85,2.47
24/7/2022 12:00,704,43,1014.975,676.3359,303.42,70.09,2.6
24/7/2022 13:00,724,46,992.7655,742.0344,304.23,65.33,2.77
24/7/2022 14:00,128,44,149.5898,760.6296,304.31,63.77,3.02
24/7/2022 15:00,128,42,150.1705,725.1906,304.39,62.22,3.29
24/7/2022 16:00,136,41,158.8802,580.1247,304.47,60.66,3.55
24/7/2022 17:00,100,41,120.0493,408.8523,303.66,64.45,3.23
25/7/2022 7:00,90,37,100.9604,68.2548,300.26,83.38,1.3
25/7/2022 8:00,134,38,152.2027,261.2758,301.14,79.41,1.19
25/7/2022 9:00,388,38,422.495,494.43,302.02,75.45,1.07
25/7/2022 10:00,632,42,763.1185,680.5593,302.89,71.48,0.97
25/7/2022 11:00,676,43,810.2236,834.6378,303.49,68.35,1.32
25/7/2022 12:00,736,44,1035.734,943.4388,304.08,65.21,1.72
25/7/2022 13:00,548,45,800.8607,934.335,304.67,62.08,2.15
25/7/2022 14:00,392,45,535.141,867.0411,304.75,61.34,2.2
25/7/2022 15:00,580,46,679.8679,750.0681,304.83,60.6,2.33
25/7/2022 16:00,212,45,270.002,563.9703,304.91,59.86,2.52
25/7/2022 17:00,164,45,245.8324,370.3194,304.13,63.69,2.65
26/7/2022 7:00,129.6,39,88.47646,68.2987,300.92,78.7,1.54
26/7/2022 8:00,345.6,41,429.6806,262.3025,302,73.83,1.5
26/7/2022 9:00,504,42,512.786,496.0896,303.07,68.96,1.57
26/7/2022 10:00,528,43,589.0688,683.5692,304.15,64.09,1.71
26/7/2022 11:00,284,46,481.8665,838.9995,304.78,61.41,2
26/7/2022 12:00,268,45,345.6316,948.9909,305.4,58.73,2.33
26/7/2022 13:00,556,45,482.8826,949.1193,306.03,56.05,2.69
26/7/2022 14:00,660,46,858.6353,889.9599,305.81,56.32,3.12
26/7/2022 15:00,600,48,820.1673,778.4097,305.59,56.59,3.55
26/7/2022 16:00,256,46,323.4943,547.1535,305.36,56.86,3.98
26/7/2022 17:00,116,44,147.9205,328.7892,304.39,61.16,3.64
27/7/2022 7:00,101.2,40,110.1782,39.7455,300.81,81.9,1.94
27/7/2022 8:00,169.2,40,174.9206,167.8454,301.69,77.06,2.15
27/7/2022 9:00,416,42,374.9543,337.887,302.58,72.22,2.36
27/7/2022 10:00,632,44,696.0535,494.8584,303.46,67.38,2.56
27/7/2022 11:00,536,45,685.0212,640.9824,304,64.56,2.66
27/7/2022 12:00,536,44,619.5529,760.6719,304.53,61.74,2.76
27/7/2022 13:00,548,45,776.1833,786.2691,305.07,58.92,2.86
27/7/2022 14:00,632,46,788.2316,762.3765,305.06,58.65,2.56
27/7/2022 15:00,84,46,119.396,689.9208,305.06,58.39,2.26
27/7/2022 16:00,388,44,537.4636,537.7071,305.05,58.13,1.97
27/7/2022 17:00,248,45,343.0186,368.0304,304.21,62.17,2.5
28/7/2022 7:00,96,39,102.9201,41.7292,300.7,83.38,2.06
28/7/2022 8:00,264,41,313.6233,166.6399,301.43,78.38,2.74
28/7/2022 9:00,200,42,231.3888,322.2243,302.16,73.39,3.44
28/7/2022 10:00,4,38,14.22591,522.7824,302.9,68.39,4.13
28/7/2022 11:00,140,36,161.856,732.201,303.68,63.94,3.64
28/7/2022 12:00,804,37,970.8457,924.3345,304.47,59.5,3.16
28/7/2022 13:00,524,43,607.1415,923.9964,305.26,55.05,2.7
28/7/2022 14:00,248,42,273.3407,865.8324,305.2,55.28,2.85
28/7/2022 15:00,472,43,669.8517,756.6654,305.14,55.5,3.03
28/7/2022 16:00,404,45,575.6413,568.5678,305.08,55.72,3.24
28/7/2022 17:00,260,45,350.6396,372.7992,304.14,59.71,3.17
29/7/2022 7:00,86.4,38,89.12968,49.3712,301.1,79.46,2.53
29/7/2022 8:00,133.6,37,133.9848,216.6128,302.11,74.62,3.05
29/7/2022 9:00,512,38,424.7451,444.321,303.13,69.77,3.58
29/7/2022 10:00,356,39,417.6321,636.741,304.14,64.93,4.12
29/7/2022 11:00,644,42,969.8297,809.3016,304.66,62.71,4.32
29/7/2022 12:00,476,45,811.3851,944.6766,305.17,60.49,4.53
29/7/2022 13:00,584,45,983.33,965.6016,305.69,58.27,4.74
29/7/2022 14:00,724,46,1018.895,925.7619,305.54,58.37,4.61
29/7/2022 15:00,464,46,638.9321,828.2886,305.39,58.48,4.52
29/7/2022 16:00,412,45,521.5684,650.7618,305.25,58.59,4.46
29/7/2022 17:00,284,45,411.0272,449.1858,304.38,62.42,4.52
30/7/2022 7:00,156,39,69.24245,47.1861,300.54,83.58,0.76
30/7/2022 8:00,384,41,421.4789,199.8261,301.54,78.67,0.81
30/7/2022 9:00,504,43,603.3673,399.7641,302.55,73.76,0.87
30/7/2022 10:00,584,44,757.9653,552.3912,303.56,68.85,0.94
30/7/2022 11:00,652,45,976.2895,679.2144,304.11,66.29,1.12
30/7/2022 12:00,704,45,984.9266,769.2423,304.66,63.73,1.38
30/7/2022 13:00,588,47,858.0547,698.4735,305.21,61.17,1.68
30/7/2022 14:00,136,44,157.7915,584.8095,304.54,64.78,2.15
30/7/2022 15:00,128,42,141.6059,446.7348,303.87,68.4,2.84
30/7/2022 16:00,184,42,212.2274,324.7296,303.19,72.01,3.64
30/7/2022 17:00,136,43,166.9367,204.1039,302.77,74.19,3.5
31/7/2022 7:00,44,39,52.76652,49.2757,300.23,83.86,1.92
31/7/2022 8:00,148,40,164.4689,201.8357,301.33,77.82,1.95
31/7/2022 9:00,272,40,299.1796,393.6165,302.42,71.77,2.05
31/7/2022 10:00,568,42,690.8276,558.3123,303.51,65.72,2.19
31/7/2022 11:00,672,44,880.2645,702.9474,304.35,62.52,2.08
31/7/2022 12:00,420,46,537.0281,813.5208,305.19,59.32,2.11
31/7/2022 13:00,800,47,1080.952,749.7924,306.03,56.11,2.28
31/7/2022 14:00,608,47,812.256,639.8109,305.6,57.99,2.41
31/7/2022 15:00,520,47,667.0211,501.1317,305.18,59.87,2.9
31/7/2022 16:00,324,45,400.7933,376.3587,304.76,61.75,3.59
31/7/2022 17:00,68,43,88.11356,246.4359,303.72,67.27,3.01
1/8/2022 7:00,56.4,38,65.9763,16.6602,298.86,85.29,0.79
1/8/2022 8:00,133.6,38,140.6623,77.7657,299.57,82.87,0.84
1/8/2022 9:00,144,39,175.9368,180.8669,300.28,80.46,0.97
1/8/2022 10:00,308,40,378.4383,351.1521,300.99,78.05,1.14
1/8/2022 11:00,108,42,137.1059,548.2626,302.09,73.54,1.66
1/8/2022 12:00,56,36,68.29889,744.6399,303.19,69.03,2.21
1/8/2022 13:00,8,35,13.13719,790.4109,304.3,64.52,2.76
1/8/2022 14:00,24,35,30.55668,785.9148,304.37,64.33,3.37
1/8/2022 15:00,104,35,111.7024,728.3169,304.45,64.14,3.99
1/8/2022 16:00,204,36,238.2114,570.9024,304.53,63.96,4.62
1/8/2022 17:00,128,37,162.6544,392.7387,303.41,69.19,4.27
2/8/2022 7:00,75.6,37,67.64566,29.0415,300.43,85.45,1.86
2/8/2022 8:00,124,37,147.5575,152.522,301.01,82.62,2.32
2/8/2022 9:00,104,37,117.7267,341.8689,301.59,79.8,2.81
2/8/2022 10:00,172,38,190.5982,453.5106,302.18,76.98,3.32
2/8/2022 11:00,100,37,109.3073,535.4742,302.63,74.22,4.02
2/8/2022 12:00,376,37,392.7368,582.6861,303.08,71.47,4.73
2/8/2022 13:00,384,38,440.0597,616.4232,303.53,68.71,5.44
2/8/2022 14:00,400,40,482.9552,610.9404,303.35,69.36,5.47
2/8/2022 15:00,220,40,251.2034,564.3984,303.16,70.02,5.5
2/8/2022 16:00,176,40,208.6709,444.4563,302.98,70.68,5.54
2/8/2022 17:00,56,40,70.186,307.2204,302.32,73.41,5.08
3/8/2022 7:00,70,38,83.03287,6.6952,299.59,86.88,3.11
3/8/2022 8:00,254.8,38,260.131,26.7008,299.8,86.58,3.43
3/8/2022 9:00,544,41,586.3107,50.5376,300.01,86.28,3.77
3/8/2022 10:00,476,42,581.5204,110.7947,300.22,85.98,4.13
3/8/2022 11:00,572,43,677.7631,183.392,300.8,83.24,4.29
3/8/2022 12:00,632,44,955.4586,257.7796,301.38,80.5,4.46
3/8/2022 13:00,576,42,617.0852,358.6518,301.96,77.76,4.62
3/8/2022 14:00,584,43,779.0864,435.6297,301.85,78.84,4.75
3/8/2022 15:00,160,43,188.0578,472.2414,301.75,79.92,4.9
3/8/2022 16:00,120,40,135.3639,322.5969,301.65,81,5.05
3/8/2022 17:00,72,41,91.0168,185.6332,301.27,82.31,4.61
4/8/2022 7:00,95.2,39,88.3313,28.5334,299.46,80.7,2.05
4/8/2022 8:00,274.8,38,294.8973,127.03,300.25,77.24,2.48
4/8/2022 9:00,348,40,394.3336,258.5987,301.04,73.78,2.91
4/8/2022 10:00,600,41,745.7716,317.934,301.82,70.33,3.34
4/8/2022 11:00,428,43,540.4395,344.9652,302.52,67.04,3.33
4/8/2022 12:00,812,44,923.16,341.5554,303.21,63.75,3.33
4/8/2022 13:00,620,46,968.3054,420.5868,303.9,60.47,3.32
4/8/2022 14:00,252,45,316.1636,472.0734,304,61.14,2.99
4/8/2022 15:00,472,44,650.4725,484.131,304.1,61.81,2.83
4/8/2022 16:00,312,44,435.0516,350.5347,304.2,62.48,2.89
4/8/2022 17:00,132,44,185.082,218.9396,303.23,67.22,2.75
5/8/2022 7:00,67.2,38,75.04894,37.2852,299.78,79.15,2.84
5/8/2022 8:00,256,38,277.4053,172.7106,300.78,74.41,3.41
5/8/2022 9:00,336,41,382.2851,359.253,301.78,69.67,3.98
5/8/2022 10:00,472,41,519.899,486.072,302.78,64.93,4.56
5/8/2022 11:00,456,43,555.8267,584.8746,303.19,63.52,3.93
5/8/2022 12:00,580,43,677.4001,648.3282,303.6,62.11,3.36
5/8/2022 13:00,572,44,748.312,552.9792,304,60.7,2.86
5/8/2022 14:00,548,45,574.5526,423.954,303.78,62.36,2.61
5/8/2022 15:00,16,43,25.98406,283.4767,303.56,64.01,2.37
5/8/2022 16:00,40,35,47.90357,216.4678,303.35,65.67,2.15
5/8/2022 17:00,92,36,104.9524,144.3833,302.59,69.11,2.48
6/8/2022 7:00,68,38,77.44412,5.6312,299.06,85.99,1.64
6/8/2022 8:00,200,39,218.2516,25.1666,299.5,84.02,1.64
6/8/2022 9:00,432,41,448.1887,51.0345,299.94,82.05,1.67
6/8/2022 10:00,496,43,478.7454,82.1864,300.38,80.07,1.73
6/8/2022 11:00,692,44,936.6601,114.3879,300.91,77.5,1.89
6/8/2022 12:00,532,44,742.3602,143.6456,301.44,74.93,2.1
6/8/2022 13:00,388,45,437.7371,341.2593,301.98,72.35,2.35
6/8/2022 14:00,528,44,640.3837,514.7409,302.4,71.3,2.88
